date,1: zhangdiefu,2: zhangdiefu,3: zhangdiefu,7: zhangdiefu,8: zhangdiefu,13: zhangdiefu,14: zhangdiefu,15: zhangdiefu,16: zhangdiefu,17: zhangdiefu,19: zhangdiefu
2014/10/29,-0.007677543,0.023655914,0.004847589,0,0.003095624,0.011246944,-0.012612613,-0.010452962,0.004048583,0.035433071,-0.047058824
2014/10/28,-0.044036697,0.085603113,0.010108555,-0.003809524,-0.003301665,0.022134952,0.022099448,0.025,0.033472803,-0.076363636,0.03030303
2014/10/27,-0.031971581,0.078020134,0.021187877,-0.001901141,-0.009027759,0.000929102,-0.019855596,0.056603774,0,0.018518519,-0.078212291
2014/10/24,-0.035958904,0.032034632,0.026517261,0.005747126,0.010854815,-0.002887527,-0.005145798,0,-0.016460905,0.093333333,0.011695906
2014/10/23,-0.044189853,0.016725352,0.020273389,0.001919386,-0.001455203,-0.020150438,-0.028333333,0,0.016736402,-0.242424242,0.049079755
2014/10/22,-0.001633987,0.042201835,0.014351827,-0.007619048,-0.006569978,0.025693658,0.041666667,-0.041044776,-0.036290323,0.017123288,-0.035502959
2014/10/21,-0.001631321,0.12024666,0.010683216,-0.011299435,-0.006389533,0.004407792,0.074626866,0.042801556,-0.02745098,0.06959707,-0.231818182
2014/10/20,0.004918033,0.030720339,0.001987709,0,-0.002070767,-0.001561613,-0.047957371,0.007843137,-0.04494382,0.02247191,0.419354839
2014/10/17,0.001642036,0.015053763,0.001808616,0,-0.013444975,-0.003369603,0.010889292,-0.079710145,-0.010909091,-0.016,-0.006578947
2014/10/16,-0.009756098,-0.005347594,0.001811893,0,-0.007502243,-0.012204424,-0.003616637,-0.024734982,-0.021352313,0,0.085714286
2014/10/15,0,-0.01371308,-0.00102386,0,-0.014984428,0.00194539,0.041431262,0.02166065,-0.050675676,-0.140893471,-0.113924051
2014/10/14,-0.011254019,-0.006289308,-0.000986319,-0.005671078,-0.008205279,-0.001041088,0.062,-0.044827586,-0.097560976,0.065934066,-0.112359551
2014/10/13,-0.014263074,-0.009345794,-0.000602388,0.019267823,0.010887219,0.002714176,-0.127399651,0.146245059,0.17562724,0.246575342,0.053254438
2014/10/12,0.021035599,-0.011293634,-0.000638488,0,-0.009184226,0.006796525,0.047531993,-0.059479554,0.007220217,0.095,0
2014/10/11,-0.001615509,-0.011293634,-0.000638488,0,-0.009184226,-0.013069636,0.053949904,-0.059440559,-0.073578595,-0.019607843,0.049689441
2014/10/10,-0.01433121,-0.011293634,-0.000638488,-0.007648184,-0.009184226,-0.002139111,-0.056363636,0.1171875,0.079422383,0,-0.012269939
2014/10/9,0.022801303,-0.01715439,0.002872302,0.025490196,0.047095352,0.024676518,-0.021352313,0,-0.243169399,-0.221374046,0.22556391
2014/10/8,-0.019169329,-0.02364532,0.004373231,0.001964637,-0.000116041,-0.066037113,0.002676182,-0.003891051,0,0,0
2014/10/7,0.00805153,-0.013605442,0.004466593,0,6.41E-05,0.0599888,0.006283662,-0.003875969,0.240677966,-0.0609319,-0.095238095
2014/10/6,0.009887465,-0.007714561,0.004466593,-0.001960784,6.41E-05,-0.001048878,0.054924242,0.0078125,-0.21957672,0.052830189,0.105263158
2014/10/5,0.003263069,-0.003842459,0.004466593,0.003937008,6.41E-05,-0.006875,0.001897533,0,0.038461538,-0.050179211,0
2014/10/4,-0.008091662,-0.003842459,0.004466593,0.003937008,6.41E-05,-0.002355549,-0.047016275,0,0.174193548,-0.07615894,0
2014/10/3,0.011458129,-0.003842459,0.004466593,-0.001964637,6.41E-05,-0.001936108,-0.057921635,-0.007751938,-0.006410256,0,0
2014/10/2,-0.003393148,-0.013270142,0.004466593,-0.001964637,6.41E-05,0.000345853,-0.003395586,0,0,0.188976378,0
2014/10/1,-0.006482982,-0.00752587,0.004466593,-0.001964637,6.41E-05,0.009073777,-0.028693931,0.003891051,0.057627119,0.076271186,0
2014/9/30,-0.0128,0.00094162,0.004466593,-0.001964637,6.41E-05,-0.004288087,0.010666667,-0.01532567,-0.035947712,0.008547009,-0.007462687
2014/9/29,-0.007936508,0.012392755,0.002572121,0,-0.00317424,-0.002696221,-0.001497753,0,-0.03164557,-0.078740157,-0.02189781
2014/9/28,0,0.010597303,0.000481348,0,0.007715831,0.019402247,0.043410314,0.0875,-0.042424242,-0.030534351,-0.18452381
2014/9/27,0.006389776,0.010597303,0.000481348,0,0.007715831,-0.00529227,0.006466271,0,0,0,0
2014/9/26,-0.006349206,0.010597303,0.000481348,0.003944773,0.007715831,-0.003690218,0.008637405,-0.012345679,0.047619048,-0.026022305,0.142857143
2014/9/25,0.006389776,-0.017045455,0.000388932,-0.005882353,-0.017382957,0.006554835,0.060373832,-0.024096386,-0.09221902,0.076,-0.135294118
2014/9/24,0.00805153,-0.01584343,0.002562389,0.003937008,0.003548679,0.006955287,0.007532957,0.106666667,-0.086842105,-0.063670412,-0.128205128
2014/9/23,-0.004807692,-0.00371402,0.001282838,0.016,0.017359148,-0.017228151,0.031067961,0,0.162079511,-0.029090909,-0.144736842
2014/9/22,-0.006369427,0.001860465,-0.001911301,-0.011857708,-0.01515939,0.007519325,-0.12116041,0.004464286,0,-0.083333333,0.317919075
2014/9/21,0.007831557,-0.012855831,-0.003863288,0.003968254,-0.009068188,-0.010018088,-0.010135135,0,0,-0.029126214,0
2014/9/20,-0.007770701,-0.012855831,-0.003863288,0.003968254,-0.009068188,-0.00298259,0.006802721,0,0,-0.063636364,0
2014/9/19,0.008025682,-0.012855831,-0.003863288,-0.007874016,-0.009068188,0.012358683,-0.01010101,-0.013215859,0.127586207,-0.029411765,0.094936709
2014/9/18,0.001607717,-0.03113879,-0.007139187,-0.001964637,-0.007884398,-0.006834507,0.043936731,-0.025751073,-0.090909091,-0.028571429,-0.107344633
2014/9/17,0.003225806,-0.022608696,-0.008551985,0.001968504,0.010095784,-0.003682601,-0.015570934,0.017467249,-0.015432099,0.029411765,-0.096938776
2014/9/16,0.016393443,-0.019607843,-0.015001344,-0.005870841,-0.007352701,0.002856944,0.01048951,-0.004347826,-0.087323944,-0.028571429,0.071038251
2014/9/15,0.006550831,-0.00677392,-0.027283821,0.007889546,0.019278811,-0.003125868,-0.045075125,0.004366812,0.059701493,0,0.011049724
2014/9/14,0.0099995,-0.004215852,-0.003093608,0.001976285,0.010060631,-0.014647502,-0.018032787,0.004385965,0.024464832,-0.038461538,0
2014/9/13,-0.006572848,-0.004215852,-0.003093608,0.001976285,0.010060631,-0.003002593,0.01836394,0.055555556,0.021875,0,-0.103960396
2014/9/12,-0.006578947,-0.004215852,-0.003093608,0,0.010060631,0.009785006,0.077338129,-0.060869565,0.012658228,0.064327485,-0.056074766
2014/9/11,0.006622517,-0.009189641,-0.003093608,0,-0.005259336,-0.000344424,0,0,0,0,0
2014/9/10,0.013422819,0,-0.003826244,0.005964215,0.003119358,-0.003911075,0.092337917,-0.138576779,-0.28988764,0.033232628,-0.100840336
2014/9/9,0.003367003,0.026586621,-0.002865775,-0.015655577,-0.014177705,0.004064761,-0.11013986,0.224770642,0.278735632,-0.064971751,-0.0041841
2014/9/8,-0.005025126,0.00952381,-0.005118252,0,-0.007462494,-0.020910624,-0.028862479,0,0,0.127388535,0.004201681
2014/9/7,0.022260274,0.006974717,-0.005118252,0,-0.007462494,0.017711265,0.017271157,0,-0.041322314,-0.071005917,-0.0041841
2014/9/6,-0.009329941,0.006974717,-0.005118252,0,-0.007462494,0.000274669,0,0.013953488,0.008333333,0,0.066964286
2014/9/5,0.027003484,0.006974717,-0.005118252,0,-0.007462494,-0.000617623,0,0,0,0,0
2014/9/4,0.00525394,0.004378284,-0.002501328,0.001960784,-0.003777202,0.012577305,-0.025252525,0.009389671,0.132075472,0.052959502,0.103448276
2014/9/3,0.010619469,-0.006092254,-0.001642008,0.007905138,-0.012247322,0.003906522,0.055062167,-0.053333333,0.019230769,-0.113259669,-0.3
2014/9/2,0.010733453,-0.001737619,-0.003901591,0.014028056,0.015132725,0.006954201,-0.00177305,-0.046610169,-0.028037383,0.316363636,0.16
2014/9/1,0.03325262,0.003487358,-0.002888013,-0.007952286,-0.001017394,0.014017893,-0.022530329,0.072727273,0.032154341,-0.083333333,0.146788991
2014/8/31,-0.009175488,0.025022341,-0.001526614,0.001992032,-0.000232493,0.007332998,-0.003454231,0,0,0,0
2014/8/30,-0.026702317,0.025022341,-0.001526614,0.001992032,-0.000232493,-0.014217004,0.005208333,0,0.019672131,-0.047619048,0
2014/8/29,0.008992806,0.025022341,-0.001526614,-0.005940594,-0.000232493,0,-0.022071307,0.083743842,-0.084084084,-0.054054054,-0.060344828
2014/8/28,-0.005366726,0.052681091,-0.004659801,-0.001976285,-0.003556853,0.010145756,-0.011744966,0,0.050473186,0.189285714,0.074074074
2014/8/27,-0.001785714,-0.006542056,-0.003600027,-0.01171875,-0.008887958,0.020265345,0.062388592,-0.004901961,0.049668874,0.029411765,0.107692308
2014/8/26,0.001788909,-0.016544118,0.000100946,0.013861386,0.006201836,0.009864547,0.044692737,0.03030303,-0.132183908,-0.093333333,0.037234043
2014/8/25,-0.008900394,-0.00729927,-0.004305218,0.005976096,0.005370281,0.008987596,0.015122873,-0.087557604,-0.121212121,0.023890785,-0.050505051
2014/8/24,-0.008787037,-0.00729927,0.000720848,-0.003968254,0.005592174,0.007091456,-0.02380513,-0.005499542,0.020618557,-0.023333333,0.000505306
2014/8/23,0.008900709,-0.00729927,0.000720848,-0.003968254,0.005592174,-0.017333137,0.056335283,0.05410628,-0.062801932,-0.044585987,-0.000505051
2014/8/22,0.005347594,-0.00729927,0.000720848,0.008,0.005592174,0.001693542,-0.085561497,0.045454545,0.027295285,-0.039755352,0.058823529
2014/8/21,0,0.032987747,0.000301841,0.002004008,0.004397185,0.009364548,-0.032758621,0,0,-0.026785714,0.087209302
2014/8/20,-0.012323944,0.020192308,-0.002859293,-0.005976096,-0.009192872,0.016315432,0.092278719,-0.005025126,0.038659794,-0.142857143,-0.044444444
2014/8/19,-0.003508772,-0.001919386,-0.000150466,0.004,0.005233654,0.027553555,-0.073298429,0.020512821,0.293333333,0.142857143,0.077844311
2014/8/18,0.014144649,0.026600985,-0.000501303,-0.003984064,-0.006993478,0,0,0,0,0,0
2014/8/17,-0.005397275,0.077494692,-0.000283991,0,0.03604341,-0.015210579,0.021390374,0,0,0.095846645,0
2014/8/16,-0.018923611,0.077494692,-0.000283991,0,0.03604341,0.018211534,-0.039383562,0.037234043,0.003344482,1.504,0.063694268
2014/8/15,-0.005181347,0.077494692,-0.000283991,0.012096774,0.03604341,0,0,0,0,0,0
2014/8/14,0,0.081515499,0.001087029,-0.017821782,-0.023615998,-0.023483812,-0.07154213,0.010752688,-0.082822086,-0.654696133,0.113475177
2014/8/13,-0.01025641,0.041866029,5.02E-05,-0.005905512,-9.64E-05,0.013089005,-0.023291925,0.039106145,0.131944444,0.355805243,0.068181818
2014/8/12,-0.005102041,0.055555556,0.003221422,-0.0078125,-0.010645619,0.014497282,-0.00770416,0.177631579,0.090909091,0.271428571,-0.083333333
2014/8/11,-0.102290076,0.019305019,-0.001691736,-0.005825243,-0.000648275,0.006003457,-0.091036415,0,0.251184834,0.235294118,0.190082645
2014/8/8,0.004601227,0.015686275,-0.000468776,-0.003875969,-0.007237227,-0.006239788,-0.037597911,0,0.015,0.32183908,0.07079646
2014/8/7,-0.01510574,0.007905138,-0.000284533,0.003891051,0.006526897,0.00472148,0.011488182,0,0.025641026,-0.186915888,0.086538462
2014/8/6,-0.030746706,0.005298013,-0.006138133,0,0.0024265,0.002712024,0.044551724,-0.050955414,0.048387097,-0.048888889,-0.04587156
2014/8/5,0.01035503,0.002656042,-0.00475142,0.001949318,0.008002577,0.01165649,0.106870229,0.026143791,-0.228215768,-0.181818182,0.009259259
2014/8/4,0.005772779,0.002663116,-0.010176324,0.021912351,0.024593489,-0.032972932,-0.057553957,-0.1,0.090497738,0.145833333,-0.23943662
2014/8/3,-0.009432294,-0.005298013,-0.00406378,-0.001988072,-0.002696353,0.01308205,-0.003869858,0,0,0.090909091,0.213675214
2014/8/2,-0.012343523,-0.005298013,-0.00406378,-0.001988072,-0.002696353,0.001992683,0.018094265,0,-0.232638889,-0.153846154,0
2014/8/1,-0.014347202,-0.005298013,-0.00406378,-0.007889546,-0.002696353,-0.011160714,0.003367496,-0.039548023,0.156626506,0.074380165,-0.064
2014/7/31,-0.021754386,0.00132626,-0.006662992,-0.003929273,-0.011398612,-0.009454102,0.025525526,-0.058510638,-0.042307692,0.080357143,-0.107142857
2014/7/30,-0.006276151,0.009370817,-0.001149704,0,-0.005171293,0.001397192,0.058655222,-0.064676617,-0.097222222,-0.141762452,-0.072847682
2014/7/29,0.011283498,0.00538358,0.002467412,0.005928854,0.006056405,0.036292428,0.008981556,-0.004950495,0.010526316,-0.149837134,-0.019480519
2014/7/28,0.006044782,0.00541272,0.01199218,0.018108652,0.01373738,-0.001816459,-0.062687913,0.10989011,0.172839506,0.346491228,0.013157895
2014/7/27,0.000312269,0.009562842,0.021393335,-0.004008016,0.00497044,-0.00204918,-0.010119048,-0.052083333,0,0.017857143,0
2014/7/26,-0.008416608,0.009562842,0.021393335,-0.004008016,0.00497044,-0.008130081,-0.020122485,0.032258065,0,0.004484305,0
2014/7/25,0.001409443,0.009562842,0.021393335,-0.007952286,0.00497044,-0.003738318,-0.037068239,0.155279503,0.042918455,0.149484536,-0.012987013
2014/7/24,-0.020703934,0.006877579,0.031732018,-0.003960396,-0.001429161,-0.030504379,0.039708029,-0.024242424,0.013043478,-0.03960396,0.033557047
